7-19,7,7,19,9,1,10,6,0,1,1,1,,,-0.34,0,28,2,9,7,9,9,9,10,9,9,2,6,6,8,8,8,6,6,6,2,2,22,Law,1,4,2,4,1,5,1,Law,1,5,3,4,10,10,10,2,3,8,8,8,10,10,10,10,10,10,7,50,0,25,10,0,15,15,15,25,20,15,10,,,,,,,30,12,13,25,10,10,6,6,5,7,7
7-20,7,7,20,10,1,10,7,0,0,0,1,,,-0.16,0,24,2,7,6,8,6,8,7,7,7,2,8,6,7,7,8,6,7,5,2,2,22,Law,1,4,2,4,1,5,1,Law,1,5,3,4,10,10,10,2,3,8,8,8,10,10,10,10,10,10,7,100,0,0,0,0,0,15,15,25,20,15,10,,,,,,,30,12,13,25,10,10,6,6,5,7,7
8-11,8,8,11,1,1,10,7,0,0,0,1,,,-0.03,1,27,2,8,7,6,6,6,5,7,4,2,5,8,7,4,7,5,4,5,2,,25,Masters in Public Administration,13,2,1,1,1,5,1,Journalist,6,2,2,1,10,9,9,3,2,10,8,10,9,9,6,6,8,6,6,35,20,20,20,0,5,9.09,18.18,27.27,18.18,18.18,9.09,,,,,,,30,10,20,30,5,5,7,4,8,8,8
8-12,8,8,12,2,1,10,6,0,1,1,1,,,-0.11,1,22,2,8,8,10,7,6,5,9,4,2,8,7,7,9,6,7,8,7,2,,25,Masters in Public Administration,13,2,1,1,1,5,1,Journalist,6,2,2,1,10,9,9,3,2,10,8,10,9,9,6,6,8,6,6,60,0,0,40,0,0,9.09,18.18,27.27,18.18,18.18,9.09,,,,,,,30,10,20,30,5,5,7,4,8,8,8
8-13,8,8,13,3,1,10,3,0,1,1,1,,,0.42,0,22,4,10,10,10,10,10,10,10,10,2,5,8,8,6,7,7,5,5,2,,25,Masters in Public Administration,13,2,1,1,1,5,1,Journalist,6,2,2,1,10,9,9,3,2,10,8,10,9,9,6,6,8,6,6,19,18,19,18,14,12,9.09,18.18,27.27,18.18,18.18,9.09,,,,,,,30,10,20,30,5,5,7,4,8,8,8
8-14,8,8,14,4,1,10,8,0,1,1,1,,,-0.4,1,23,2,8,8,8,8,8,7,8,7,2,8,6,5,6,6,5,5,6,2,,25,Masters in Public Administration,13,2,1,1,1,5,1,Journalist,6,2,2,1,10,9,9,3,2,10,8,10,9,9,6,6,8,6,6,30,5,15,40,5,5,9.09,18.18,27.27,18.18,18.18,9.09,,,,,,,30,10,20,30,5,5,7,4,8,8,8
8-15,8,8,15,5,1,10,10,0,1,1,1,,,-0.23,0,24,3,9,9,8,9,,7,9,7,2,6,8,8,5,6,7,6,5,2,,25,Masters in Public Administration,13,2,1,1,1,5,1,Journalist,6,2,2,1,10,9,9,3,2,10,8,10,9,9,6,6,8,6,6,30,10,20,10,10,20,9.09,18.18,27.27,18.18,18.18,9.09,,,,,,,30,10,20,30,5,5,7,4,8,8,8
8-16,8,8,16,6,1,10,9,0,1,1,1,,,0.28,1,25,2,8,7,7,7,8,7,7,6,2,6,8,8,5,6,7,6,5,2,,25,Masters in Public Administration,13,2,1,1,1,5,1,Journalist,6,2,2,1,10,9,9,3,2,10,8,10,9,9,6,6,8,6,6,50,0,30,10,0,10,9.09,18.18,27.27,18.18,18.18,9.09,,,,,,,30,10,20,30,5,5,7,4,8,8,8
8-17,8,8,17,7,1,10,4,0,0,0,1,,,0.05,1,30,2,6,4,7,5,6,4,4,4,2,6,7,8,5,7,7,6,6,2,,25,Masters in Public Administration,13,2,1,1,1,5,1,Journalist,6,2,2,1,10,9,9,3,2,10,8,10,9,9,6,6,8,6,6,35,15,25,10,5,10,9.09,18.18,27.27,18.18,18.18,9.09,,,,,,,30,10,20,30,5,5,7,4,8,8,8
8-18,8,8,18,8,1,10,5,0,1,1,1,,,0.17,1,27,2,9,8,8,8,7,5,7,5,2,5,6,7,4,5,6,5,4,2,,25,Masters in Public Administration,13,2,1,1,1,5,1,Journalist,6,2,2,1,10,9,9,3,2,10,8,10,9,9,6,6,8,6,6,33.33,11.11,11.11,11.11,11.11,22.22,9.09,18.18,27.27,18.18,18.18,9.09,,,,,,,30,10,20,30,5,5,7,4,8,8,8
8-19,8,8,19,9,1,10,1,0,1,1,1,,,-0.47,1,28,2,8,7,8,10,8,10,8,8,2,8,8,5,9,8,9,7,10,2,,25,Masters in Public Administration,13,2,1,1,1,5,1,Journalist,6,2,2,1,10,9,9,3,2,10,8,10,9,9,6,6,8,6,6,50,0,25,10,0,15,9.09,18.18,27.27,18.18,18.18,9.09,,,,,,,30,10,20,30,5,5,7,4,8,8,8
8-20,8,8,20,10,1,10,2,0,1,1,1,,,-0.21,1,24,2,8,10,9,9,8,8,8,8,2,7,6,8,7,9,8,8,7,2,,25,Masters in Public Administration,13,2,1,1,1,5,1,Journalist,6,2,2,1,10,9,9,3,2,10,8,10,9,9,6,6,8,6,6,100,0,0,0,0,0,9.09,18.18,27.27,18.18,18.18,9.09,,,,,,,30,10,20,30,5,5,7,4,8,8,8
9-11,9,9,11,1,1,10,8,0,0,0,1,,,0.19,0,27,2,6,8,7,8,7,5,6,4,2,8,10,9,8,7,6,5,5,2,1,26,Masters in Public Administration,13,6,1,1,1,4,1,"Congresswoman, and comedian",9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,6,35,20,20,20,0,5,20,10,20,30,10,10,,,,,,,30,20,10,20,10,10,7,6,10,7,7
9-12,9,9,12,2,1,10,7,0,1,1,1,,,0.03,0,22,2,8,8,10,7,6,5,8,4,2,10,10,10,10,10,10,10,5,2,1,26,Masters in Public Administration,13,6,1,1,1,4,1,"Congresswoman, and comedian",9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,6,60,0,0,40,0,0,20,10,20,30,10,10,,,,,,,30,20,10,20,10,10,7,6,10,7,7
9-13,9,9,13,3,1,10,4,0,1,1,1,,,0.68,0,22,4,10,10,10,10,10,10,10,10,2,5,10,10,6,6,6,8,5,2,1,26,Masters in Public Administration,13,6,1,1,1,4,1,"Congresswoman, and comedian",9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,6,19,18,19,18,14,12,20,10,20,30,10,10,,,,,,,30,20,10,20,10,10,7,6,10,7,7
9-14,9,9,14,4,1,10,9,0,1,1,1,,,-0.26,0,23,2,7,8,7,8,8,7,7,7,2,10,9,8,8,7,7,7,5,2,1,26,Masters in Public Administration,13,6,1,1,1,4,1,"Congresswoman, and comedian",9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,6,30,5,15,40,5,5,20,10,20,30,10,10,,,,,,,30,20,10,20,10,10,7,6,10,7,7
9-15,9,9,15,5,1,10,1,0,1,1,1,,,-0.01,0,24,3,7,9,8,9,7,7,7,8,2,5,10,8,8,5,5,5,5,2,1,26,Masters in Public Administration,13,6,1,1,1,4,1,"Congresswoman, and comedian",9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,6,30,10,20,10,10,20,20,10,20,30,10,10,,,,,,,30,20,10,20,10,10,7,6,10,7,7
9-16,9,9,16,6,1,10,10,0,1,1,1,,,0.42,0,25,2,6,6,7,8,7,7,6,5,2,8,9,9,7,6,5,6,5,2,1,26,Masters in Public Administration,13,6,1,1,1,4,1,"Congresswoman, and comedian",9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,6,50,0,30,10,0,10,20,10,20,30,10,10,,,,,,,30,20,10,20,10,10,7,6,10,7,7
9-17,9,9,17,7,1,10,5,0,1,1,1,,,0.21,0,30,2,8,6,7,8,6,5,8,4,2,6,8,9,6,6,6,7,5,2,1,26,Masters in Public Administration,13,6,1,1,1,4,1,"Congresswoman, and comedian",9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,6,35,15,25,10,5,10,20,10,20,30,10,10,,,,,,,30,20,10,20,10,10,7,6,10,7,7
9-18,9,9,18,8,1,10,6,0,0,0,1,,,0.1,0,27,2,7,7,7,7,6,5,7,5,2,6,7,8,7,9,6,7,5,2,1,26,Masters in Public Administration,13,6,1,1,1,4,1,"Congresswoman, and comedian",9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,6,33.33,11.11,11.11,11.11,11.11,22.22,20,10,20,30,10,10,,,,,,,30,20,10,20,10,10,7,6,10,7,7
9-19,9,9,19,9,1,10,2,0,1,1,1,,,-0.35,0,28,2,6,6,6,7,6,6,6,6,2,8,5,5,6,5,5,7,6,2,1,26,Masters in Public Administration,13,6,1,1,1,4,1,"Congresswoman, and comedian",9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,6,50,0,25,10,0,15,20,10,20,30,10,10,,,,,,,30,20,10,20,10,10,7,6,10,7,7
9-20,9,9,20,10,1,10,3,0,0,0,1,,,-0.23,0,24,2,5,6,6,6,6,6,6,6,2,7,8,7,8,7,8,8,5,2,1,26,Masters in Public Administration,13,6,1,1,1,4,1,"Congresswoman, and comedian",9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,6,100,0,0,0,0,0,20,10,20,30,10,10,,,,,,,30,20,10,20,10,10,7,6,10,7,7
10-11,10,10,11,1,1,10,9,0,0,0,0,,,0.3,1,27,2,7,8,7,8,6,5,6,3,2,6,10,10,6,6,,6,3,2,,26,Masters of Social Work&Education,13,2,4,4,2,6,1,To create early childhood intervention programs,9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7,35,20,20,20,0,5,15,15,15,40,10,5,,,,,,,45,10,15,20,5,5,6,8,10,6,9
10-12,10,10,12,2,1,10,8,0,0,0,0,,,0.65,1,22,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,,1,1,1,,26,Masters of Social Work&Education,13,2,4,4,2,6,1,To create early childhood intervention programs,9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7,60,0,0,40,0,0,15,15,15,40,10,5,,,,,,,45,10,15,20,5,5,6,8,10,6,9
10-13,10,10,13,3,1,10,5,0,1,1,1,,,-0.15,0,22,4,10,10,10,10,10,10,10,10,2,6,10,10,10,6,,7,6,2,,26,Masters of Social Work&Education,13,2,4,4,2,6,1,To create early childhood intervention programs,9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7,19,18,19,18,14,12,15,15,15,40,10,5,,,,,,,45,10,15,20,5,5,6,8,10,6,9
10-14,10,10,14,4,1,10,10,0,0,1,0,,,0.17,1,23,2,7,8,7,9,8,8,7,7,1,10,10,10,10,10,,10,1,1,,26,Masters of Social Work&Education,13,2,4,4,2,6,1,To create early childhood intervention programs,9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7,30,5,15,40,5,5,15,15,15,40,10,5,,,,,,,45,10,15,20,5,5,6,8,10,6,9
10-15,10,10,15,5,1,10,2,0,0,1,0,,,0.24,0,24,3,6,9,9,7,8,,6,6,2,5,7,7,7,7,,6,1,2,,26,Masters of Social Work&Education,13,2,4,4,2,6,1,To create early childhood intervention programs,9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7,30,10,20,10,10,20,15,15,15,40,10,5,,,,,,,45,10,15,20,5,5,6,8,10,6,9
10-16,10,10,16,6,1,10,1,0,0,0,0,,,0.15,1,25,2,,8,7,7,7,7,6,6,2,5,10,6,4,6,,6,1,2,,26,Masters of Social Work&Education,13,2,4,4,2,6,1,To create early childhood intervention programs,9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7,50,0,30,10,0,10,15,15,15,40,10,5,,,,,,,45,10,15,20,5,5,6,8,10,6,9
10-17,10,10,17,7,1,10,6,0,0,0,1,,,0.41,1,30,2,7,7,4,3,4,4,3,6,2,5,10,8,6,9,,7,1,2,,26,Masters of Social Work&Education,13,2,4,4,2,6,1,To create early childhood intervention programs,9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7,35,15,25,10,5,10,15,15,15,40,10,5,,,,,,,45,10,15,20,5,5,6,8,10,6,9
10-18,10,10,18,8,1,10,7,0,0,0,0,,,0.07,1,27,2,6,6,6,6,6,5,7,6,2,5,6,6,4,5,,5,5,2,,26,Masters of Social Work&Education,13,2,4,4,2,6,1,To create early childhood intervention programs,9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7,33.33,11.11,11.11,11.11,11.11,22.22,15,15,15,40,10,5,,,,,,,45,10,15,20,5,5,6,8,10,6,9
10-19,10,10,19,9,1,10,3,0,1,1,1,,,0.49,1,28,2,7,7,7,7,6,6,7,8,2,9,9,9,9,9,9,9,9,2,,26,Masters of Social Work&Education,13,2,4,4,2,6,1,To create early childhood intervention programs,9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7,50,0,25,10,0,15,15,15,15,40,10,5,,,,,,,45,10,15,20,5,5,6,8,10,6,9
10-20,10,10,20,10,1,10,4,0,0,0,1,,,0.08,1,24,2,6,6,6,6,6,6,7,7,2,9,9,8,10,8,8,9,10,2,,26,Masters of Social Work&Education,13,2,4,4,2,6,1,To create early childhood intervention programs,9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7,100,0,0,0,0,0,15,15,15,40,10,5,,,,,,,45,10,15,20,5,5,6,8,10,6,9
11-1,11,1,1,1,1,10,4,1,0,1,0,0,0,0.14,0,21,4,6,9,7,7,6,5,7,6,2,6,8,8,8,8,6,7,4,2,0,27,Finance,8,2,7,3,1,5,4,"Academia, Research, Banking, Life",2,8,7,2,6,7,5,5,5,4,9,2,4,8,7,8,5,1,7,15,20,20,15,15,15,35,20,20,20,0,5,,,,,,,25,5,20,20,25,5,8,9,7,8,5
11-2,11,1,2,2,1,10,10,1,0,0,0,0,0,0.29,1,24,2,5,7,8,4,6,3,6,4,2,8,7,6,9,7,4,7,2,2,0,27,Finance,8,2,7,3,1,5,4,"Academia, Research, Banking, Life",2,8,7,2,6,7,5,5,5,4,9,2,4,8,7,8,5,1,7,45,5,25,20,0,5,35,20,20,20,0,5,,,,,,,25,5,20,20,25,5,8,9,7,8,5
11-3,11,1,3,3,1,10,6,1,0,0,0,0,0,-0.24,1,25,2,7,9,10,7,8,9,8,7,1,7,8,6,5,8,4,5,2,1,0,27,Finance,8,2,7,3,1,5,4,"Academia, Research, Banking, Life",2,8,7,2,6,7,5,5,5,4,9,2,4,8,7,8,5,1,7,35,10,35,10,10,0,35,20,20,20,0,5,,,,,,,25,5,20,20,25,5,8,9,7,8,5
11-4,11,1,4,4,1,10,3,1,0,0,0,0,0,-0.18,1,23,2,4,10,8,5,8,7,6,7,2,6,7,8,7,7,5,6,3,2,0,27,Finance,8,2,7,3,1,5,4,"Academia, Research, Banking, Life",2,8,7,2,6,7,5,5,5,4,9,2,4,8,7,8,5,1,7,20,20,20,20,10,10,35,20,20,20,0,5,,,,,,,25,5,20,20,25,5,8,9,7,8,5
11-5,11,1,5,5,1,10,1,1,0,0,0,0,0,-0.43,1,21,2,5,8,8,2,2,2,7,5,2,6,8,8,8,7,6,6,5,2,0,27,Finance,8,2,7,3,1,5,4,"Academia, Research, Banking, Life",2,8,7,2,6,7,5,5,5,4,9,2,4,8,7,8,5,1,7,20,5,25,25,10,15,35,20,20,20,0,5,,,,,,,25,5,20,20,25,5,8,9,7,8,5
11-6,11,1,6,6,1,10,5,1,0,1,0,0,0,0.33,0,23,4,6,9,7,6,7,6,6,6,2,7,9,8,9,8,4,7,4,2,0,27,Finance,8,2,7,3,1,5,4,"Academia, Research, Banking, Life",2,8,7,2,6,7,5,5,5,4,9,2,4,8,7,8,5,1,7,10,25,20,25,5,15,35,20,20,20,0,5,,,,,,,25,5,20,20,25,5,8,9,7,8,5
11-7,11,1,7,7,1,10,2,1,0,0,0,0,0,0.19,0,22,4,4,8,8,5,7,4,7,4,2,7,8,8,8,7,7,7,4,2,0,27,Finance,8,2,7,3,1,5,4,"Academia, Research, Banking, Life",2,8,7,2,6,7,5,5,5,4,9,2,4,8,7,8,5,1,7,15,15,25,20,15,10,35,20,20,20,0,5,,,,,,,25,5,20,20,25,5,8,9,7,8,5
11-8,11,1,8,8,1,10,7,1,0,1,0,0,0,-0.03,1,25,2,5,8,7,4,7,5,4,5,2,8,7,6,6,6,5,7,4,2,0,27,Finance,8,2,7,3,1,5,4,"Academia, Research, Banking, Life",2,8,7,2,6,7,5,5,5,4,9,2,4,8,7,8,5,1,7,9.09,18.18,27.27,18.18,18.18,9.09,35,20,20,20,0,5,,,,,,,25,5,20,20,25,5,8,9,7,8,5
11-9,11,1,9,9,1,10,8,1,0,1,0,0,0,0.19,0,26,6,8,10,9,8,7,6,5,5,2,6,8,7,8,7,5,6,4,2,0,27,Finance,8,2,7,3,1,5,4,"Academia, Research, Banking, Life",2,8,7,2,6,7,5,5,5,4,9,2,4,8,7,8,5,1,7,20,10,20,30,10,10,35,20,20,20,0,5,,,,,,,25,5,20,20,25,5,8,9,7,8,5
11-10,11,1,10,10,1,10,9,1,0,0,0,0,0,0.3,1,26,2,6,10,10,6,6,,6,3,2,7,8,7,8,6,5,6,3,2,0,27,Finance,8,2,7,3,1,5,4,"Academia, Research, Banking, Life",2,8,7,2,6,7,5,5,5,4,9,2,4,8,7,8,5,1,7,15,15,15,40,10,5,35,20,20,20,0,5,,,,,,,25,5,20,20,25,5,8,9,7,8,5
12-1,12,2,1,1,1,10,3,1,0,1,0,,,0.54,0,21,4,7,8,7,8,5,6,7,5,1,7,8,10,7,7,5,8,4,2,3,22,Law,1,2,1,1,1,1,1,Corporate Lawyer,1,9,7,9,8,7,6,3,3,5,6,6,4,7,7,9,5,5,7,15,20,20,15,15,15,60,0,0,40,0,0,,,,,,,25,15,25,20,15,0,9,9,9,10,9
12-2,12,2,2,2,1,10,9,1,0,0,0,,,0.18,1,24,2,8,5,6,6,9,6,7,3,2,7,6,10,6,6,5,8,4,2,3,22,Law,1,2,1,1,1,1,1,Corporate Lawyer,1,9,7,9,8,7,6,3,3,5,6,6,4,7,7,9,5,5,7,45,5,25,20,0,5,60,0,0,40,0,0,,,,,,,25,15,25,20,15,0,9,9,9,10,9
12-3,12,2,3,3,1,10,5,1,0,0,0,,,-0.14,1,25,2,9,7,9,8,9,7,8,7,2,6,7,10,6,6,5,7,3,2,3,22,Law,1,2,1,1,1,1,1,Corporate Lawyer,1,9,7,9,8,7,6,3,3,5,6,6,4,7,7,9,5,5,7,35,10,35,10,10,0,60,0,0,40,0,0,,,,,,,25,15,25,20,15,0,9,9,9,10,9
12-4,12,2,4,4,1,10,2,1,0,0,0,,,-0.18,1,23,2,8,7,8,10,7,8,8,1,1,6,5,10,6,6,5,6,3,1,3,22,Law,1,2,1,1,1,1,1,Corporate Lawyer,1,9,7,9,8,7,6,3,3,5,6,6,4,7,7,9,5,5,7,20,20,20,20,10,10,60,0,0,40,0,0,,,,,,,25,15,25,20,15,0,9,9,9,10,9
12-5,12,2,5,5,1,10,10,1,0,0,0,,,0,1,21,2,8,6,6,5,5,5,6,4,1,6,7,10,7,6,5,7,4,1,3,22,Law,1,2,1,1,1,1,1,Corporate Lawyer,1,9,7,9,8,7,6,3,3,5,6,6,4,7,7,9,5,5,7,20,5,25,25,10,15,60,0,0,40,0,0,,,,,,,25,15,25,20,15,0,9,9,9,10,9
12-6,12,2,6,6,1,10,4,1,0,1,0,,,0.37,0,23,4,6,9,9,6,8,2,7,6,2,6,8,10,6,7,6,7,4,2,3,22,Law,1,2,1,1,1,1,1,Corporate Lawyer,1,9,7,9,8,7,6,3,3,5,6,6,4,7,7,9,5,5,7,10,25,20,25,5,15,60,0,0,40,0,0,,,,,,,25,15,25,20,15,0,9,9,9,10,9
12-7,12,2,7,7,1,10,1,1,0,0,1,,,0.21,0,22,4,6,6,8,4,9,4,7,3,1,7,9,10,6,6,5,8,4,1,3,22,Law,1,2,1,1,1,1,1,Corporate Lawyer,1,9,7,9,8,7,6,3,3,5,6,6,4,7,7,9,5,5,7,15,15,25,20,15,10,60,0,0,40,0,0,,,,,,,25,15,25,20,15,0,9,9,9,10,9
12-8,12,2,8,8,1,10,6,1,1,1,1,,,-0.11,1,25,2,8,7,7,9,6,7,8,7,2,8,8,10,7,6,5,9,4,2,3,22,Law,1,2,1,1,1,1,1,Corporate Lawyer,1,9,7,9,8,7,6,3,3,5,6,6,4,7,7,9,5,5,7,9.09,18.18,27.27,18.18,18.18,9.09,60,0,0,40,0,0,,,,,,,25,15,25,20,15,0,9,9,9,10,9
12-9,12,2,9,9,1,10,7,1,1,1,1,,,0.03,0,26,6,10,10,10,10,10,10,10,5,2,8,8,10,7,6,5,8,4,2,3,22,Law,1,2,1,1,1,1,1,Corporate Lawyer,1,9,7,9,8,7,6,3,3,5,6,6,4,7,7,9,5,5,7,20,10,20,30,10,10,60,0,0,40,0,0,,,,,,,25,15,25,20,15,0,9,9,9,10,9
12-10,12,2,10,10,1,10,8,1,0,0,0,,,0.65,1,26,2,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,2,3,22,Law,1,2,1,1,1,1,1,Corporate Lawyer,1,9,7,9,8,7,6,3,3,5,6,6,4,7,7,9,5,5,7,15,15,15,40,10,5,60,0,0,40,0,0,,,,,,,25,15,25,20,15,0,9,9,9,10,9
13-1,13,3,1,1,1,10,10,1,1,1,1,,,0.16,1,21,4,5,8,9,8,5,7,7,,1,10,10,10,10,10,10,10,10,1,,22,Law,1,4,3,5,2,7,1,Lawyer,1,7,8,2,9,5,6,4,7,7,6,8,10,8,9,9,8,1,3,15,20,20,15,15,15,19,18,19,18,14,12,,,,,,,20,16,16,18,16,14,4,7,8,8,3
13-2,13,3,2,2,1,10,6,1,0,0,1,,,0.1,0,24,2,5,8,9,6,3,4,6,7,2,10,10,10,10,10,10,10,10,2,,22,Law,1,4,3,5,2,7,1,Lawyer,1,7,8,2,9,5,6,4,7,7,6,8,10,8,9,9,8,1,3,45,5,25,20,0,5,19,18,19,18,14,12,,,,,,,20,16,16,18,16,14,4,7,8,8,3
13-3,13,3,3,3,1,10,2,1,0,0,1,,,0.09,0,25,2,7,9,9,7,9,7,8,7,2,10,10,10,10,10,10,10,10,2,,22,Law,1,4,3,5,2,7,1,Lawyer,1,7,8,2,9,5,6,4,7,7,6,8,10,8,9,9,8,1,3,35,10,35,10,10,0,19,18,19,18,14,12,,,,,,,20,16,16,18,16,14,4,7,8,8,3
13-4,13,3,4,4,1,10,9,1,0,0,1,,,0.05,0,23,2,4,7,8,8,6,7,4,1,2,10,10,10,10,10,10,10,10,,,22,Law,1,4,3,5,2,7,1,Lawyer,1,7,8,2,9,5,6,4,7,7,6,8,10,8,9,9,8,1,3,20,20,20,20,10,10,19,18,19,18,14,12,,,,,,,20,16,16,18,16,14,4,7,8,8,3
13-5,13,3,5,5,1,10,7,1,0,0,1,,,-0.17,0,21,2,4,6,8,8,6,5,6,5,1,10,10,10,10,10,10,10,10,1,,22,Law,1,4,3,5,2,7,1,Lawyer,1,7,8,2,9,5,6,4,7,7,6,8,10,8,9,9,8,1,3,20,5,25,25,10,15,19,18,19,18,14,12,,,,,,,20,16,16,18,16,14,4,7,8,8,3
13-6,13,3,6,6,1,10,1,1,0,0,1,,,-0.51,1,23,4,4,7,9,4,3,2,6,2,1,10,10,10,10,10,10,10,10,1,,22,Law,1,4,3,5,2,7,1,Lawyer,1,7,8,2,9,5,6,4,7,7,6,8,10,8,9,9,8,1,3,10,25,20,25,5,15,19,18,19,18,14,12,,,,,,,20,16,16,18,16,14,4,7,8,8,3
13-7,13,3,7,7,1,10,8,1,0,0,1,,,0.52,1,22,4,3,6,8,7,8,8,7,8,1,10,10,10,10,10,10,10,10,,,22,Law,1,4,3,5,2,7,1,Lawyer,1,7,8,2,9,5,6,4,7,7,6,8,10,8,9,9,8,1,3,15,15,25,20,15,10,19,18,19,18,14,12,,,,,,,20,16,16,18,16,14,4,7,8,8,3
13-8,13,3,8,8,1,10,3,1,1,1,1,,,0.42,0,25,2,5,8,8,6,7,7,5,5,2,10,10,10,10,10,10,10,10,2,,22,Law,1,4,3,5,2,7,1,Lawyer,1,7,8,2,9,5,6,4,7,7,6,8,10,8,9,9,8,1,3,9.09,18.18,27.27,18.18,18.18,9.09,19,18,19,18,14,12,,,,,,,20,16,16,18,16,14,4,7,8,8,3
13-9,13,3,9,9,1,10,4,1,1,1,1,,,0.68,0,26,6,5,10,10,6,6,6,8,5,2,10,10,10,10,10,10,10,10,2,,22,Law,1,4,3,5,2,7,1,Lawyer,1,7,8,2,9,5,6,4,7,7,6,8,10,8,9,9,8,1,3,20,10,20,30,10,10,19,18,19,18,14,12,,,,,,,20,16,16,18,16,14,4,7,8,8,3
13-10,13,3,10,10,1,10,5,1,1,1,1,,,-0.15,0,26,2,6,10,10,10,6,,7,6,2,10,10,10,10,10,10,10,10,2,,22,Law,1,4,3,5,2,7,1,Lawyer,1,7,8,2,9,5,6,4,7,7,6,8,10,8,9,9,8,1,3,15,15,15,40,10,5,19,18,19,18,14,12,,,,,,,20,16,16,18,16,14,4,7,8,8,3
14-1,14,4,1,1,1,10,5,1,1,1,1,1,1,0.61,0,21,4,7,6,8,7,6,8,7,6,2,7,8,9,8,9,8,7,7,2,,23,Law,1,2,1,1,2,4,1,Corporate attorney,1,10,6,8,8,3,3,10,8,8,6,7,3,10,6,8,6,1,8,15,20,20,15,15,15,30,5,15,40,5,5,,,,,,,20,15,20,20,5,20,9,9,9,9,9
14-2,14,4,2,2,1,10,1,1,1,1,1,1,1,-0.21,1,24,2,7,9,7,6,5,7,7,8,2,9,9,9,9,9,9,9,7,2,,23,Law,1,2,1,1,2,4,1,Corporate attorney,1,10,6,8,8,3,3,10,8,8,6,7,3,10,6,8,6,1,8,45,5,25,20,0,5,30,5,15,40,5,5,,,,,,,20,15,20,20,5,20,9,9,9,9,9
14-3,14,4,3,3,1,10,7,1,0,0,1,1,1,-0.04,1,25,2,9,7,9,7,9,7,8,7,2,7,9,8,8,8,8,7,7,2,,23,Law,1,2,1,1,2,4,1,Corporate attorney,1,10,6,8,8,3,3,10,8,8,6,7,3,10,6,8,6,1,8,35,10,35,10,10,0,30,5,15,40,5,5,,,,,,,20,15,20,20,5,20,9,9,9,9,9
14-4,14,4,4,4,1,10,4,1,1,1,1,1,1,-0.18,1,23,2,8,10,7,10,7,10,8,10,1,7,7,7,9,9,9,8,10,1,,23,Law,1,2,1,1,2,4,1,Corporate attorney,1,10,6,8,8,3,3,10,8,8,6,7,3,10,6,8,6,1,8,20,20,20,20,10,10,30,5,15,40,5,5,,,,,,,20,15,20,20,5,20,9,9,9,9,9
14-5,14,4,5,5,1,10,2,1,1,1,1,1,1,0.08,1,21,2,8,5,5,7,7,9,8,2,1,6,8,6,8,10,10,7,7,1,,23,Law,1,2,1,1,2,4,1,Corporate attorney,1,10,6,8,8,3,3,10,8,8,6,7,3,10,6,8,6,1,8,20,5,25,25,10,15,30,5,15,40,5,5,,,,,,,20,15,20,20,5,20,9,9,9,9,9
14-6,14,4,6,6,1,10,6,1,1,1,1,1,1,0.12,0,23,4,8,6,7,8,2,8,9,4,2,6,8,8,7,9,8,7,7,2,,23,Law,1,2,1,1,2,4,1,Corporate attorney,1,10,6,8,8,3,3,10,8,8,6,7,3,10,6,8,6,1,8,10,25,20,25,5,15,30,5,15,40,5,5,,,,,,,20,15,20,20,5,20,9,9,9,9,9
14-7,14,4,7,7,1,10,3,1,1,1,1,1,1,-0.46,0,22,4,7,8,8,7,7,6,8,6,1,8,8,9,8,9,9,8,7,1,,23,Law,1,2,1,1,2,4,1,Corporate attorney,1,10,6,8,8,3,3,10,8,8,6,7,3,10,6,8,6,1,8,15,15,25,20,15,10,30,5,15,40,5,5,,,,,,,20,15,20,20,5,20,9,9,9,9,9
